date,1960,1970,1980,1990,2000,2010
1993-04,8.84128,108.423,7.78744,0,0,0
1993-05,8.90261,110.014,7.84097,0,0,0
1993-06,8.82295,109.702,7.72747,0,0,0
1993-07,8.74455,110.869,7.77047,0,0,0
1993-08,8.66888,111.871,7.86978,0,0,0
1993-09,8.66463,112.162,8.07986,0,0,0
1993-10,8.66579,112.923,8.4719,0,0,0
1993-11,8.72439,113.461,8.99959,0,0,0
1993-12,8.81232,113.471,9.56022,0,0,0
1994-01,8.90513,114.818,10.255,0,0,0
1994-02,8.98169,115.86,10.8028,0,0,0
1994-03,9.05488,115.94,11.3715,0,0,0
1994-04,9.10367,115.571,12.0307,0,0,0
1994-05,9.18496,115.986,12.7614,0,0,0
1994-06,9.28825,117.647,13.9752,0,0,0
1994-07,9.41683,117.379,15.0642,0,0,0
1994-08,9.2775,115.624,15.8427,0,0,0
1994-09,9.50834,115.639,17.1746,0,0,0
1994-10,9.75655,115.573,18.3424,0,0,0
1994-11,9.99479,115.411,19.3587,0,0,0
1994-12,10.1474,115.674,20.4613,0,0,0
1995-01,10.3189,115.55,21.1827,0,0,0
1995-02,10.532,114.73,22.0602,0,0,0
1995-03,10.8126,114.125,22.9844,0,0,0
1995-04,11.1183,114.204,23.897,0,0,0
1995-05,11.4027,113.636,24.8105,0,0,0
1995-06,11.6552,112.451,24.8007,0,0,0
1995-07,11.9034,112.313,25.523,0,0,0
1995-08,12.454,113.353,26.346,0,0,0
1995-09,12.5168,113.935,26.65,0,0,0
1995-10,12.6342,114.56,27.0756,0,0,0
1995-11,12.7587,115.018,27.664,0,0,0
1995-12,12.8743,115.425,28.4766,0,0,0
1996-01,13.0147,115.901,29.8166,0,0,0
1996-02,13.097,117.151,31.2808,0,0,0
1996-03,13.0824,117.082,32.7367,0,0,0
1996-04,13.158,117.636,34.01,0,0,0
1996-05,13.2325,117.516,35.2209,0,0,0
1996-06,13.2982,118.838,37.0636,0,0,0
1996-07,13.3046,119.523,38.2882,0.00382,0,0
1996-08,13.2805,120.357,39.6297,0.06214,0,0
1996-09,13.3772,121.038,40.3559,0.0792,0,0
1996-10,13.4257,119.773,41.1997,0.0792,0,0
1996-11,13.4438,119.59,41.9797,0.0792,0,0
1996-12,13.4875,119.234,42.7004,0.0792,0,0
1997-01,13.1877,119.42,43.2196,0.0792,0,0
1997-02,13.1127,118.822,43.442,0.0792,0,0
1997-03,13.1452,118.878,43.7136,0.0792,0,0
1997-04,13.2302,119.211,43.9801,0.0792,0,0
1997-05,13.3322,120.079,44.079,0.0792,0,0
1997-06,13.4832,119.349,43.6059,0.0792,0,0
1997-07,13.7057,118.988,43.6288,0.07538,0,0
1997-08,13.8961,118.055,43.8459,0.01706,0,0
1997-09,14.0562,116.277,44.349,0,0,0
1997-10,14.1504,116.627,44.9598,0,0,0
1997-11,14.2496,115.885,45.5245,0.13002,0,0
1997-12,14.3045,115.239,45.9547,0.41527,0,0
1998-01,14.8722,114.164,46.3927,0.92019,0,0
1998-02,15.1845,113.572,46.7107,0.95414,0,0
1998-03,15.5596,113.005,46.8066,1.30601,0,0
1998-04,15.6952,111.42,47.002,1.8092,0,0
1998-05,15.8907,109.071,47.0833,2.43324,0,0
1998-06,16.1275,107.972,47.7127,3.02628,0,0
1998-07,16.3151,106.582,47.8412,3.66138,0,0
1998-08,15.5597,104.556,47.6341,4.27498,0,0
1998-09,15.1883,104.458,47.3091,4.89271,0,0
1998-10,14.8804,103.057,47.2848,5.38608,0,0
1998-11,14.6647,101.904,47.1566,5.99201,0,0
1998-12,14.5521,100.872,47.0039,6.3157,0,0
1999-01,14.3238,99.8534,46.8117,6.41082,0,0
1999-02,14.1841,98.6816,46.4698,6.96598,0,0
1999-03,14.0195,97.537,46.8691,7.20653,0,0
1999-04,13.5355,96.3819,47.1733,7.3179,0,0
1999-05,13.3086,95.7876,47.8111,7.39447,0,0
1999-06,12.9757,94.0695,48.3797,7.48345,0,0
1999-07,12.8292,93.1155,49.3731,7.55245,0,0
1999-08,13.0617,93.7905,50.1444,7.71907,0,0
1999-09,13.5279,91.8249,51.6415,7.85684,0,0
1999-10,13.8313,90.8585,52.5593,8.19435,0,0
1999-11,14.4898,90.2823,53.6108,8.38212,0,0
1999-12,15.1552,89.575,54.7914,9.16816,0,0
2000-01,15.729,88.6151,55.6164,9.85074,0,0
2000-02,16.2456,88.4909,56.6912,10.5289,0,0
2000-03,16.6768,87.9276,57.4721,11.3318,0,0
2000-04,17.5107,86.8988,57.7601,11.8148,0,0
2000-05,18.0678,86.5548,58.0202,12.5984,0,0
2000-06,18.6453,86.4017,57.959,13.3736,0,0
2000-07,19.0625,86.2851,58.3982,14.202,0,0
2000-08,20.0169,85.5291,58.5983,15.085,0,0
2000-09,20.1644,85.575,58.4647,15.9721,0,0
2000-10,20.7016,85.0957,58.3279,16.9797,0,0
2000-11,20.6914,84.5267,58.3147,17.8006,0,0
2000-12,20.6866,83.8802,58.3858,18.2284,0,0
2001-01,20.7233,83.4902,58.817,18.6988,0,0
2001-02,20.6646,82.2969,58.5333,19.0414,0,0
2001-03,20.6558,81.6328,58.4479,19.4683,0,0
2001-04,20.723,81.6979,58.9215,20.1582,0,0
2001-05,20.7369,80.9992,58.743,20.4284,0,0
2001-06,20.7383,80.5032,59.1896,20.5707,0,0
2001-07,20.7407,80.134,59.1436,20.6401,0,0
2001-08,20.0956,79.8603,59.7066,20.582,0,0
2001-09,20.2236,80.0936,60.2042,20.3879,0,0
2001-10,20.294,80.2892,60.6009,20.3458,0,0
2001-11,20.3958,79.9935,60.4522,20.1914,0,0
2001-12,20.4526,79.9708,60.3887,20.0726,0,0
2002-01,20.4438,79.9305,59.8077,19.909,0,0
2002-02,20.3581,80.2983,59.9891,19.7443,0,0
2002-03,20.3552,79.6207,59.4654,19.4052,0,0
2002-04,20.2471,79.7505,59.3294,19.2249,0,0
2002-05,20.0037,80.2987,59.753,19.0707,0,0
2002-06,19.9496,80.6765,59.6679,18.7995,0,0
2002-07,19.9938,80.3504,59.5057,18.6403,0,0
2002-08,20.7201,80.1055,59.2081,18.401,0,0
2002-09,20.8788,79.159,58.3092,18.3789,0,0
2002-10,20.8228,78.6688,58.0094,17.8351,0,0
2002-11,20.7096,78.7036,58.1579,17.4394,0,0
2002-12,20.669,78.5551,57.5254,16.8997,0,0
2003-01,20.6663,78.4155,57.2647,16.6372,0,0
2003-02,20.814,78.3474,56.9898,16.2909,0,0
2003-03,20.9346,79.0862,57.1942,16.2821,0,0
2003-04,21.0718,78.3667,56.8007,16.0203,0,0
2003-05,21.2772,78.052,56.0657,15.844,0,0
2003-06,21.1711,77.0933,55.5509,15.8067,0,0
2003-07,21.0451,76.9959,54.5843,15.6083,0,0
2003-08,20.9425,77.0649,53.8045,15.4477,0,0
2003-09,20.938,77.7431,53.0867,15.202,0,0
2003-10,20.9403,77.644,51.9506,15.5427,0,0
2003-11,21.0681,77.5116,50.7447,16.1499,0,0
2003-12,21.1221,77.3638,50.1419,16.8475,0,0
2004-01,21.1794,77.0873,49.6847,17.4716,0,0
2004-02,21.3117,77.068,49.0813,18.2258,0,0
2004-03,21.3455,76.7352,48.2386,18.7553,0,0
2004-04,21.4572,76.4058,47.92,19.1706,0,0
2004-05,21.7019,75.9507,47.961,19.4145,0,0
2004-06,22.0635,76.6036,47.9181,19.9096,0,0
2004-07,22.456,75.9682,48.0352,20.3306,0,0
2004-08,22.4081,75.1022,47.6703,20.8232,0,0
2004-09,22.1556,74.4459,47.6447,21.3226,0,0
2004-10,22.3282,74.0712,47.4124,21.6832,0,0
2004-11,22.3506,73.4133,47.1696,21.7735,0,0
2004-12,22.5671,71.9715,46.3779,21.8614,0,0
2005-01,22.6943,70.7812,45.6691,21.8185,0,0
2005-02,22.6851,69.4102,45.1571,21.7871,0.00577,0
2005-03,22.7968,68.7439,44.8322,21.8459,0.03679,0
2005-04,22.7732,68.2959,44.2254,22.075,0.07731,0
2005-05,22.738,67.5748,43.524,22.4881,0.12271,0
2005-06,22.6789,66.1294,42.285,22.1406,0.18161,0
2005-07,22.5428,64.8478,41.6574,22.5293,0.22886,0
2005-08,22.7837,64.4687,41.2952,22.8475,0.26212,0
2005-09,22.977,63.8184,41.2183,23.0735,0.29966,0
2005-10,22.8585,62.5199,41.0635,23.0297,0.29966,0
2005-11,22.8918,61.5147,40.8577,22.8243,0.35816,0
2005-12,22.8027,61.3156,40.7425,22.7851,0.49119,0
2006-01,22.819,60.7976,40.6696,22.8303,0.65809,0
2006-02,22.8426,59.9868,40.201,22.8848,0.87843,0
2006-03,22.7444,58.8455,39.6231,23.1389,1.06777,0
2006-04,22.74,57.3874,38.5377,23.2143,1.25705,0
2006-05,22.6568,56.2946,37.8504,23.4017,1.49266,0
2006-06,22.5613,55.4762,37.9304,24.0031,1.69532,0
2006-07,22.4108,54.9053,37.3438,24.0944,1.97406,0
2006-08,22.364,53.9639,36.7727,24.0715,2.28958,0
2006-09,22.4093,52.8999,36.0376,24.0412,2.54061,0
2006-10,22.3887,51.9182,35.729,24.3533,2.84905,0
2006-11,22.2945,51.0905,35.4297,24.9958,3.08267,0
2006-12,22.1425,50.1567,35.6152,25.4287,3.23467,0
2007-01,21.9222,49.5616,35.5611,25.6977,3.24823,0
2007-02,21.6877,49.2911,35.7379,25.8848,3.21162,0
2007-03,21.4782,48.7822,35.9254,25.8064,3.31497,0
2007-04,21.1442,48.8062,36.6684,26.0337,3.37274,0
2007-05,20.8416,48.2897,36.6318,25.7439,3.37297,0
2007-06,19.9767,47.7626,36.4077,25.5394,3.39037,0
2007-07,19.8566,47.4064,36.4057,25.561,3.32265,0
2007-08,19.7255,46.8213,36.1743,25.7246,3.24857,0
2007-09,19.5251,46.5037,36.0344,25.9897,3.22172,0
2007-10,19.2839,46.3127,35.9226,25.9774,3.14475,0
2007-11,19.0389,46.1017,35.6455,25.8086,3.0689,0
2007-12,18.8068,45.6819,35.0684,25.7013,3.01779,0
2008-01,18.5885,45.2087,34.6528,25.6763,3.10055,0
2008-02,18.4372,44.6965,34.2491,25.7161,3.16204,0
2008-03,18.218,44.2481,33.853,25.8747,3.10436,0
2008-04,18.0319,43.4335,33.369,25.7613,3.07122,0
2008-05,17.844,43.2979,33.3993,26.0672,3.04961,0
2008-06,18.0575,43.1876,33.0514,26.7279,2.9867,0
2008-07,17.7491,42.9721,32.8364,27.2216,2.99461,0
2008-08,17.4062,42.8648,32.7822,27.2904,3.03321,0
2008-09,17.2028,42.5954,32.3469,27.4987,3.12224,0
2008-10,16.9768,42.6055,32.0946,27.6963,3.27196,0
2008-11,16.8071,42.2889,31.9157,28.0487,3.45524,0
2008-12,16.5982,42.0532,31.9152,28.4746,3.62054,0
2009-01,16.3963,41.8479,31.6766,28.7413,3.73447,0
2009-02,16.1692,41.5792,31.5502,29.1651,3.87819,0
2009-03,16.0364,41.5134,31.3603,29.4706,4.00912,0
2009-04,15.8895,40.7393,30.9848,29.9406,4.08194,0
2009-05,15.7222,39.7601,30.3695,30.141,4.09201,0
2009-06,15.7143,39.3693,30.1526,29.8845,4.18537,0
2009-07,15.5564,38.8778,29.9057,29.9493,4.24611,0
2009-08,15.3503,38.2391,29.9123,30.248,4.24967,0
2009-09,15.0678,37.6176,29.949,30.4573,4.26871,0
2009-10,14.9152,36.8462,29.7289,30.7671,4.27603,0
2009-11,14.7548,36.4436,29.5713,30.9004,4.24726,0
2009-12,14.5603,36.0865,29.22,30.8758,4.19528,0
2010-01,14.4116,35.7568,29.0407,30.9903,4.15492,0
2010-02,14.2829,35.5062,28.8505,30.689,4.09209,0
2010-03,14.0675,35.0949,28.6307,30.3961,4.06267,0
2010-04,13.8872,35.6996,28.5305,30.0921,4.09522,0
2010-05,13.6922,35.7833,28.8565,30.0171,4.17756,0
2010-06,13.023,35.2077,28.7976,30.1596,4.16696,0
2010-07,12.9473,34.5468,28.6088,29.7798,4.17413,0
2010-08,12.7928,34.4339,27.8488,29.4269,4.18888,0
2010-09,12.7476,33.9918,27.6775,28.7463,4.18555,0
2010-10,12.5635,33.8888,27.6288,28.3094,4.25651,0
2010-11,12.325,33.4644,27.6711,27.6545,4.28057,0
2010-12,12.1139,32.8474,27.7919,27.2995,4.33567,0
2011-01,11.9363,32.0973,28.0617,27.081,4.39514,0
2011-02,11.7853,31.7017,28.253,26.8875,4.38817,0
2011-03,11.5952,31.2305,28.3752,26.5837,4.36293,0
2011-04,11.4104,30.8547,28.5691,26.3966,4.33463,0
2011-05,11.2529,30.289,28.295,25.9174,4.28007,0
2011-06,11.6288,30.4295,28.3892,25.5495,4.4403,0
2011-07,11.3855,30.1936,28.3053,25.3957,4.6453,0
2011-08,11.2583,29.9079,28.6648,25.3612,4.788,0
2011-09,11.0808,30.0088,28.8873,24.8965,4.87443,0
2011-10,10.9275,29.7048,28.8044,24.4252,4.86586,0
2011-11,10.8048,29.3718,28.4416,24.6285,4.90325,0
2011-12,10.6817,29.1232,28.2687,24.506,4.9338,0
2012-01,10.5019,28.8159,28.1886,24.3074,4.98255,0
2012-02,10.3919,28.553,28.2552,24.0191,5.09273,0
2012-03,10.2876,28.1445,28.2555,23.866,5.20076,0
2012-04,10.1674,27.8246,28.116,23.7828,5.30148,0
2012-05,10.0698,28.007,28.2616,23.848,5.447,0
2012-06,9.93304,28.1173,28.02,23.5938,5.36845,0
2012-07,9.83841,27.9102,27.7502,23.3006,5.22164,0
2012-08,9.80929,27.6877,27.8127,23.0062,5.15228,0
2012-09,9.66857,26.9831,27.4406,22.9186,5.05227,0
2012-10,9.56925,26.5248,27.2828,22.7863,5.01244,0.013
2012-11,9.49056,26.1845,27.1567,22.2431,4.98375,0.02894
2012-12,9.43228,25.9113,26.9339,21.9005,4.98132,0.03841
2013-01,9.36486,25.809,26.4213,21.6123,4.95255,0.0449
2013-02,9.24165,25.5535,25.8653,21.4113,4.86995,0.04491
2013-03,9.15643,25.422,25.37,21.1947,4.92087,0.05849
2013-04,9.10373,25.2773,25.1554,20.827,4.99813,0.07311
2013-05,9.01106,25.1118,24.9126,20.6355,5.10451,0.07881
2013-06,8.53131,24.6508,24.9321,20.6154,5.23444,0.08373
2013-07,8.51188,24.6867,25.0702,20.6465,5.38561,0.09015
2013-08,8.43769,24.9439,24.9058,20.4282,5.4159,0.09744
2013-09,8.31758,25.7101,24.4219,20.6674,5.32018,0.09839
2013-10,8.28633,26.0904,23.6536,20.7275,5.30993,0.09074
2013-11,8.32088,26.3888,23.6347,20.8572,5.36163,0.078
2013-12,8.31828,26.7317,23.7154,20.6963,5.40541,0.07203
2014-01,8.34518,27.1048,23.7518,20.6804,5.41686,0.06937
2014-02,8.43098,27.3331,23.664,20.8019,5.46623,0.07295
2014-03,8.52768,27.6017,23.7631,20.8308,5.39512,0.06216
2014-04,8.63433,27.891,23.6499,20.9109,5.33125,0.05164
2014-05,8.73682,27.7473,23.1505,20.6346,5.25154,0.04701
2014-06,9.27354,27.9559,22.9668,20.6089,5.17649,0.04209
2014-07,9.27768,28.1602,22.8563,20.4534,5.08351,0.04111
2014-08,9.25203,28.257,22.8259,20.4886,5.13447,0.03553
2014-09,9.33952,28.2311,23.4325,20.4223,5.2995,0.03876
2014-10,9.33454,28.3536,24.0885,20.3378,5.44465,0.03684
2014-11,9.29252,28.5618,24.1334,20.0798,5.51376,0.03636
2014-12,9.27466,28.743,23.9782,20.143,5.56716,0.03492
2015-01,9.23831,28.8213,23.8164,20.0176,5.67677,0.03443
2015-02,9.15153,28.9279,23.8313,19.9037,5.76987,0.03315
2015-03,9.06823,28.9874,23.8146,19.8659,5.88616,0.03321
2015-04,8.98891,29.167,23.8636,19.58,6.03498,0.03182
2015-05,8.92583,29.5372,24.2284,19.6849,6.17948,0.03348
2015-06,8.82212,30.0275,24.458,19.6257,6.3531,0.03562
2015-07,8.81922,30.273,24.2049,19.6041,6.52777,0.03176
2015-08,8.89728,30.5389,23.9911,19.6283,6.64624,0.03216
2015-09,8.84562,30.7897,23.7542,19.7788,6.85443,0.02979
2015-10,8.90149,31.1359,23.5822,19.7102,7.02516,0.02766
2015-11,8.96865,31.3651,23.3905,19.7366,7.15686,0.02718
2015-12,9.03265,31.5714,23.2657,19.6533,7.41532,0.02699
2016-01,9.09195,31.7714,23.2328,19.4933,7.78725,0.02532
2016-02,9.14937,32.1053,23.229,19.4367,8.08689,0.02506
2016-03,9.18464,32.2871,23.0385,19.232,8.59563,0.02492
2016-04,9.19492,32.3478,22.9299,19.1502,9.05372,0.02221
