date,mboed,mma
1979-04,0.74,0.64
1979-05,0.69,0.66
1979-06,0.59,0.67
1979-07,0.68,0.68
1979-08,0.77,0.70
1979-09,0.85,0.71
1979-10,0.70,0.72
1979-11,0.96,0.74
1979-12,1.02,0.76
1980-01,1.07,0.79
1980-02,1.14,0.82
1980-03,1.05,0.85
1980-04,0.98,0.87
1980-05,0.98,0.90
1980-06,0.97,0.93
1980-07,0.55,0.92
1980-08,0.92,0.93
1980-09,0.91,0.94
1980-10,0.95,0.96
1980-11,0.99,0.96
1980-12,1.01,0.96
1981-01,1.02,0.95
1981-02,1.04,0.95
1981-03,1.02,0.94
1981-04,0.99,0.94
1981-05,0.96,0.94
1981-06,0.96,0.94
1981-07,0.94,0.98
1981-08,0.56,0.95
1981-09,0.93,0.95
1981-10,0.87,0.94
1981-11,1.00,0.94
1981-12,1.02,0.94
1982-01,1.08,0.95
1982-02,1.06,0.95
1982-03,1.07,0.95
1982-04,1.08,0.96
1982-05,0.89,0.95
1982-06,0.81,0.94
1982-07,0.83,0.93
1982-08,0.80,0.95
1982-09,0.78,0.94
1982-10,0.81,0.93
1982-11,1.06,0.94
1982-12,1.08,0.94
1983-01,1.04,0.94
1983-02,1.14,0.95
1983-03,1.12,0.95
1983-04,1.10,0.95
1983-05,1.02,0.96
1983-06,1.00,0.98
1983-07,1.02,1.00
1983-08,0.92,1.01
1983-09,0.97,1.02
1983-10,1.11,1.05
1983-11,1.17,1.06
1983-12,1.22,1.07
1984-01,1.24,1.09
1984-02,1.27,1.10
1984-03,1.24,1.11
1984-04,1.21,1.11
1984-05,1.21,1.13
1984-06,1.13,1.14
1984-07,1.02,1.14
1984-08,0.99,1.15
1984-09,1.14,1.16
1984-10,1.27,1.18
1984-11,1.32,1.19
1984-12,1.35,1.20
1985-01,1.33,1.21
1985-02,1.32,1.21
1985-03,1.34,1.22
1985-04,1.32,1.23
1985-05,1.25,1.23
1985-06,1.07,1.23
1985-07,1.19,1.24
1985-08,1.16,1.25
1985-09,1.19,1.26
1985-10,1.28,1.26
1985-11,1.40,1.27
1985-12,1.45,1.28
1986-01,1.44,1.28
1986-02,1.45,1.30
1986-03,1.45,1.30
1986-04,0.55,1.24
1986-05,1.29,1.24
1986-06,1.34,1.27
1986-07,1.38,1.28
1986-08,1.38,1.30
1986-09,1.31,1.31
1986-10,1.51,1.33
1986-11,1.57,1.34
1986-12,1.61,1.36
1987-01,1.69,1.38
1987-02,1.61,1.39
1987-03,1.59,1.40
1987-04,1.61,1.49
1987-05,1.58,1.51
1987-06,1.34,1.51
1987-07,1.46,1.52
1987-08,1.04,1.49
1987-09,1.56,1.51
1987-10,1.67,1.53
1987-11,1.69,1.54
1987-12,1.64,1.54
1988-01,1.73,1.54
1988-02,1.75,1.55
1988-03,1.77,1.57
1988-04,1.78,1.58
1988-05,1.61,1.58
1988-06,1.38,1.59
1988-07,1.63,1.60
1988-08,1.50,1.64
1988-09,1.65,1.65
1988-10,1.73,1.65
1988-11,1.82,1.66
1988-12,1.85,1.68
1989-01,2.06,1.71
1989-02,1.97,1.73
1989-03,2.12,1.76
1989-04,2.17,1.79
1989-05,2.04,1.83
1989-06,1.89,1.87
1989-07,2.05,1.90
1989-08,2.07,1.95
1989-09,1.94,1.98
1989-10,2.14,2.01
1989-11,2.23,2.04
1989-12,2.06,2.06
1990-01,2.19,2.07
1990-02,2.20,2.09
1990-03,2.20,2.10
1990-04,2.11,2.09
1990-05,2.10,2.10
1990-06,2.04,2.11
1990-07,1.83,2.09
1990-08,1.91,2.08
1990-09,2.11,2.09
1990-10,2.36,2.11
1990-11,2.45,2.13
1990-12,2.37,2.16
1991-01,2.43,2.18
1991-02,2.46,2.20
1991-03,2.43,2.22
1991-04,2.42,2.24
1991-05,2.51,2.27
1991-06,2.28,2.29
1991-07,2.26,2.33
1991-08,1.63,2.31
1991-09,2.59,2.35
1991-10,2.47,2.36
1991-11,2.52,2.36
1991-12,2.65,2.39
1992-01,2.75,2.41
1992-02,2.62,2.43
1992-03,2.70,2.45
1992-04,2.76,2.48
1992-05,2.40,2.47
1992-06,2.63,2.50
1992-07,2.63,2.53
1992-08,2.56,2.61
1992-09,2.55,2.60
1992-10,2.72,2.62
1992-11,2.76,2.64
1992-12,2.86,2.66
1993-01,2.56,2.64
1993-02,2.69,2.65
1993-03,2.88,2.67
1993-04,2.86,2.67
1993-05,2.79,2.71
1993-06,2.37,2.69
1993-07,2.81,2.70
1993-08,2.66,2.71
1993-09,2.68,2.72
1993-10,3.07,2.75
1993-11,3.15,2.78
1993-12,3.10,2.80
1994-01,3.12,2.85
1994-02,3.18,2.89
1994-03,3.11,2.91
1994-04,3.05,2.92
1994-05,3.13,2.95
1994-06,3.24,3.02
1994-07,3.11,3.05
1994-08,2.37,3.02
1994-09,3.12,3.06
1994-10,3.42,3.09
1994-11,3.46,3.11
1994-12,3.49,3.15
1995-01,3.36,3.17
1995-02,3.27,3.17
1995-03,3.33,3.19
1995-04,3.36,3.22
1995-05,3.31,3.24
1995-06,3.09,3.22
1995-07,3.35,3.24
1995-08,3.03,3.30
1995-09,3.33,3.32
1995-10,3.58,3.33
1995-11,3.65,3.35
1995-12,3.80,3.37
1996-01,3.80,3.41
1996-02,3.90,3.46
1996-03,3.69,3.49
1996-04,3.88,3.53
1996-05,3.66,3.56
1996-06,3.77,3.62
1996-07,3.91,3.67
1996-08,3.75,3.73
1996-09,3.93,3.78
1996-10,3.87,3.80
1996-11,4.10,3.84
1996-12,4.13,3.87
1997-01,4.14,3.89
1997-02,4.14,3.91
1997-03,3.95,3.93
1997-04,4.12,3.95
1997-05,3.97,3.98
1997-06,3.76,3.98
1997-07,4.07,3.99
1997-08,3.58,3.98
1997-09,3.68,3.96
1997-10,4.13,3.98
1997-11,4.25,3.99
1997-12,4.25,4.00
1998-01,4.30,4.02
1998-02,4.22,4.02
1998-03,4.01,4.03
1998-04,4.15,4.03
1998-05,3.68,4.01
1998-06,3.81,4.01
1998-07,3.90,4.00
1998-08,2.96,3.94
1998-09,3.67,3.94
1998-10,3.84,3.92
1998-11,4.03,3.90
1998-12,4.08,3.88
1999-01,4.07,3.86
1999-02,4.03,3.85
1999-03,3.94,3.84
1999-04,3.88,3.82
1999-05,3.85,3.83
1999-06,3.50,3.81
1999-07,3.90,3.81
1999-08,3.62,3.86
1999-09,3.71,3.87
1999-10,4.00,3.88
1999-11,4.43,3.92
1999-12,4.57,3.96
2000-01,4.37,3.98
2000-02,4.46,4.02
2000-03,4.41,4.06
2000-04,4.03,4.07
2000-05,3.95,4.08
2000-06,3.76,4.10
2000-07,4.18,4.12
2000-08,3.70,4.13
2000-09,3.81,4.14
2000-10,4.27,4.16
2000-11,4.63,4.18
2000-12,4.66,4.19
2001-01,4.59,4.21
2001-02,4.21,4.19
2001-03,4.27,4.17
2001-04,4.28,4.19
2001-05,3.99,4.20
2001-06,4.01,4.22
2001-07,4.49,4.24
2001-08,4.06,4.27
2001-09,4.23,4.31
2001-10,4.47,4.33
2001-11,4.61,4.32
2001-12,4.78,4.33
2002-01,4.67,4.34
2002-02,4.66,4.38
2002-03,4.11,4.36
2002-04,4.70,4.40
2002-05,4.51,4.44
2002-06,4.26,4.46
2002-07,4.56,4.47
2002-08,4.05,4.47
2002-09,3.77,4.43
2002-10,4.58,4.44
2002-11,4.79,4.45
2002-12,4.78,4.45
2003-01,4.74,4.46
2003-02,4.82,4.47
2003-03,4.88,4.54
2003-04,4.55,4.52
2003-05,4.30,4.51
2003-06,3.78,4.47
2003-07,4.39,4.45
2003-08,4.04,4.45
2003-09,4.14,4.48
2003-10,4.63,4.49
2003-11,4.89,4.49
2003-12,4.97,4.51
2004-01,4.94,4.53
2004-02,4.96,4.54
2004-03,4.88,4.54
2004-04,4.60,4.54
2004-05,4.52,4.56
2004-06,4.47,4.62
2004-07,4.43,4.62
2004-08,3.59,4.58
2004-09,3.98,4.57
2004-10,4.66,4.57
2004-11,4.80,4.57
2004-12,4.68,4.54
2005-01,4.57,4.51
2005-02,4.69,4.49
2005-03,4.78,4.48
2005-04,4.75,4.49
2005-05,4.50,4.49
2005-06,3.76,4.43
2005-07,4.23,4.41
2005-08,4.18,4.46
2005-09,4.31,4.49
2005-10,4.24,4.46
2005-11,4.61,4.44
2005-12,4.70,4.44
2006-01,4.63,4.45
2006-02,4.62,4.44
2006-03,4.55,4.42
2006-04,4.20,4.38
2006-05,4.31,4.36
2006-06,3.80,4.36
2006-07,4.31,4.37
2006-08,4.15,4.37
2006-09,3.88,4.33
2006-10,4.06,4.32
2006-11,4.49,4.31
2006-12,4.61,4.30
2007-01,4.39,4.28
2007-02,4.42,4.27
2007-03,4.20,4.24
2007-04,4.50,4.26
2007-05,3.86,4.22
2007-06,3.39,4.19
2007-07,3.91,4.15
2007-08,3.73,4.12
2007-09,3.80,4.11
2007-10,4.27,4.13
2007-11,4.45,4.13
2007-12,4.38,4.11
2008-01,4.42,4.11
2008-02,4.50,4.12
2008-03,4.49,4.14
2008-04,4.21,4.12
2008-05,4.08,4.14
2008-06,3.76,4.17
2008-07,4.15,4.19
2008-08,3.56,4.17
2008-09,3.57,4.15
2008-10,4.34,4.16
2008-11,4.56,4.17
2008-12,4.62,4.19
2009-01,4.59,4.20
2009-02,4.81,4.22
2009-03,4.53,4.23
2009-04,4.10,4.22
2009-05,3.77,4.19
2009-06,3.59,4.18
2009-07,4.11,4.17
2009-08,3.77,4.19
2009-09,3.70,4.20
2009-10,4.05,4.18
2009-11,4.36,4.16
2009-12,4.44,4.15
2010-01,4.53,4.14
2010-02,4.54,4.12
2010-03,4.41,4.11
2010-04,4.05,4.11
2010-05,4.06,4.13
2010-06,3.67,4.14
2010-07,3.69,4.11
2010-08,3.06,4.05
2010-09,3.04,3.99
2010-10,4.14,4.00
2010-11,4.28,3.99
2010-12,4.38,3.99
2011-01,4.28,3.96
2011-02,4.33,3.95
2011-03,4.15,3.93
2011-04,3.68,3.90
2011-05,3.16,3.82
2011-06,3.27,3.79
2011-07,3.54,3.77
2011-08,3.59,3.82
2011-09,3.48,3.86
2011-10,3.71,3.82
2011-11,4.09,3.80
2011-12,4.18,3.79
2012-01,4.37,3.79
2012-02,4.42,3.80
2012-03,4.29,3.81
2012-04,4.04,3.84
2012-05,3.82,3.90
2012-06,3.64,3.93
2012-07,3.71,3.94
2012-08,3.50,3.94
2012-09,2.97,3.90
2012-10,3.86,3.91
2012-11,3.91,3.89
2012-12,4.13,3.89
2013-01,4.02,3.86
2013-02,3.81,3.81
2013-03,3.76,3.77
2013-04,3.80,3.75
2013-05,3.74,3.74
2013-06,3.44,3.72
2013-07,3.84,3.73
2013-08,3.32,3.72
2013-09,3.21,3.74
2013-10,3.69,3.72
2013-11,3.88,3.72
2013-12,4.02,3.71
2014-01,3.97,3.71
2014-02,4.02,3.72
2014-03,4.06,3.75
2014-04,3.83,3.75
2014-05,3.29,3.71
2014-06,3.33,3.70
2014-07,3.53,3.68
2014-08,3.33,3.68
2014-09,3.46,3.70
2014-10,4.08,3.73
2014-11,4.08,3.75
2014-12,4.20,3.76
2015-01,4.01,3.77
2015-02,4.18,3.78
2015-03,4.15,3.79
2015-04,3.59,3.77
2015-05,3.66,3.80
2015-06,3.69,3.83
2015-07,3.92,3.86
2015-08,3.88,3.91
2015-09,3.81,3.94
2015-10,4.21,3.95
2015-11,4.21,3.96
2015-12,4.31,3.97
2016-01,4.30,3.99
2016-02,4.35,4.01
2016-03,4.28,4.02
2016-04,4.22,4.07
2016-05,3.90,4.09
2016-06,3.53,4.08
2016-07,3.95,4.08
2016-08,3.57,4.05
2016-09,2.94,3.98
2016-10,4.30,3.99
2016-11,4.41,4.01
2016-12,4.24,4.00
2017-01,4.36,4.00
